Protein	Symbol	ENSEMBL	bin	int
Q8K2I3	Fmo2	ENSMUSG00000040170	5	9.407303150578668
Q8K2I3	Fmo2	ENSMUSG00000040170	6	10.681473317085345
Q8K2I3	Fmo2	ENSMUSG00000040170	7	10.152266607892512
Q8K2I3	Fmo2	ENSMUSG00000040170	8	10.105690084307943
Q8K2I3	Fmo2	ENSMUSG00000040170	9	8.419235251849438
Q8K2I4	Manba	ENSMUSG00000028164	1	7.993869462592742
Q8K2I4	Manba	ENSMUSG00000028164	2	9.308830303869552
Q8K2I4	Manba	ENSMUSG00000028164	3	6.2116799392056725
Q8K2I4	Manba	ENSMUSG00000028164	4	7.182316016687707
Q8K2I4	Manba	ENSMUSG00000028164	5	7.056295396539806
Q8K2I4	Manba	ENSMUSG00000028164	6	6.146864472090792
Q8K2I4	Manba	ENSMUSG00000028164	7	6.193956610071995
Q8K2I4	Manba	ENSMUSG00000028164	8	6.825319417923102
Q8K2I4	Manba	ENSMUSG00000028164	9	7.612460832736675
Q8K2K6	Agfg1	ENSMUSG00000026159	1	0
Q8K2K6	Agfg1	ENSMUSG00000026159	2	0
Q8K2K6	Agfg1	ENSMUSG00000026159	3	0
Q8K2K6	Agfg1	ENSMUSG00000026159	4	0
Q8K2K6	Agfg1	ENSMUSG00000026159	5	5.683433143420431
Q8K2K6	Agfg1	ENSMUSG00000026159	6	5.788530052646509
Q8K2K6	Agfg1	ENSMUSG00000026159	7	6.195341474522214
Q8K2K6	Agfg1	ENSMUSG00000026159	8	5.486492382875086
Q8K2K6	Agfg1	ENSMUSG00000026159	9	4.299545798654593
Q8K2L8	Trappc12	ENSMUSG00000020628	1	5.2622490112829725
Q8K2L8	Trappc12	ENSMUSG00000020628	2	5.938412771145234
Q8K2L8	Trappc12	ENSMUSG00000020628	3	0
Q8K2L8	Trappc12	ENSMUSG00000020628	4	0
Q8K2L8	Trappc12	ENSMUSG00000020628	5	3.5680613763853444
Q8K2L8	Trappc12	ENSMUSG00000020628	6	0
Q8K2L8	Trappc12	ENSMUSG00000020628	7	0
Q8K2L8	Trappc12	ENSMUSG00000020628	8	3.5452617162733797
Q8K2L8	Trappc12	ENSMUSG00000020628	9	4.8273861088511465
Q8K2M0	Mrpl38	ENSMUSG00000020775	1	7.602684670027959
Q8K2M0	Mrpl38	ENSMUSG00000020775	2	8.316627210804233
Q8K2M0	Mrpl38	ENSMUSG00000020775	3	8.664993275427785
Q8K2M0	Mrpl38	ENSMUSG00000020775	4	8.253249772060528
Q8K2M0	Mrpl38	ENSMUSG00000020775	5	8.4730491743841565
Q8K2M0	Mrpl38	ENSMUSG00000020775	6	8.790500905114957
Q8K2M0	Mrpl38	ENSMUSG00000020775	7	8.344967839512217
Q8K2M0	Mrpl38	ENSMUSG00000020775	8	8.396018119636903
Q8K2M0	Mrpl38	ENSMUSG00000020775	9	8.457857166761286
Q8K2Q9	Shtn1	ENSMUSG00000041362	1	9.780879259945623
Q8K2Q9	Shtn1	ENSMUSG00000041362	2	9.213311071167777
Q8K2Q9	Shtn1	ENSMUSG00000041362	3	9.118499667134035
Q8K2Q9	Shtn1	ENSMUSG00000041362	4	9.536946368228042
Q8K2Q9	Shtn1	ENSMUSG00000041362	5	9.044986479262942
Q8K2Q9	Shtn1	ENSMUSG00000041362	6	9.235528787810692
Q8K2Q9	Shtn1	ENSMUSG00000041362	7	8.826917186168156
Q8K2Q9	Shtn1	ENSMUSG00000041362	8	8.951183481509002
Q8K2Q9	Shtn1	ENSMUSG00000041362	9	8.645576218317895
Q8K2T1	Nmral1	ENSMUSG00000063445	1	8.311955343777623
Q8K2T1	Nmral1	ENSMUSG00000063445	2	7.8652779139544675
Q8K2T1	Nmral1	ENSMUSG00000063445	3	8.018145215318022
Q8K2T1	Nmral1	ENSMUSG00000063445	4	8.713997689218923
Q8K2T1	Nmral1	ENSMUSG00000063445	5	8.465938353041635
Q8K2T1	Nmral1	ENSMUSG00000063445	6	8.56713893304387
Q8K2T1	Nmral1	ENSMUSG00000063445	7	8.488845865632108
Q8K2T1	Nmral1	ENSMUSG00000063445	8	8.72837058241211
Q8K2T1	Nmral1	ENSMUSG00000063445	9	8.282598134004067
Q8K2Y7	Mrpl47	ENSMUSG00000037531	1	7.822414330982241
Q8K2Y7	Mrpl47	ENSMUSG00000037531	2	8.665005268315365
Q8K2Y7	Mrpl47	ENSMUSG00000037531	3	8.917548559206878
Q8K2Y7	Mrpl47	ENSMUSG00000037531	4	8.671935163368657
Q8K2Y7	Mrpl47	ENSMUSG00000037531	5	8.836682525189188
Q8K2Y7	Mrpl47	ENSMUSG00000037531	6	8.318644563731652
Q8K2Y7	Mrpl47	ENSMUSG00000037531	7	8.76849107160776
Q8K2Y7	Mrpl47	ENSMUSG00000037531	8	8.184214931748103
Q8K2Y7	Mrpl47	ENSMUSG00000037531	9	7.970830771566298
Q8K310	Matr3	ENSMUSG00000037236	1	10.92530674275535
Q8K310	Matr3	ENSMUSG00000037236	2	10.435898228970581
Q8K310	Matr3	ENSMUSG00000037236	3	10.670285248930327
Q8K310	Matr3	ENSMUSG00000037236	4	10.644722569993228
Q8K310	Matr3	ENSMUSG00000037236	5	10.535883608543761
Q8K310	Matr3	ENSMUSG00000037236	6	10.490824829007408
Q8K310	Matr3	ENSMUSG00000037236	7	10.717782212973667
Q8K310	Matr3	ENSMUSG00000037236	8	10.909043583140816
Q8K310	Matr3	ENSMUSG00000037236	9	10.79415152217344
Q8K354	Cbr3	ENSMUSG00000022947	1	0
Q8K354	Cbr3	ENSMUSG00000022947	2	0
Q8K354	Cbr3	ENSMUSG00000022947	3	4.867357384301843
Q8K354	Cbr3	ENSMUSG00000022947	4	5.641440243650405
Q8K354	Cbr3	ENSMUSG00000022947	5	2.756709760157941
Q8K354	Cbr3	ENSMUSG00000022947	6	4.775446334352794
Q8K354	Cbr3	ENSMUSG00000022947	7	0
Q8K354	Cbr3	ENSMUSG00000022947	8	4.235732502578447
Q8K354	Cbr3	ENSMUSG00000022947	9	6.574179463182037
Q8K370	Acad10	ENSMUSG00000029456	1	10.505158662203856
Q8K370	Acad10	ENSMUSG00000029456	2	10.049067163236204
Q8K370	Acad10	ENSMUSG00000029456	3	10.429279316791208
Q8K370	Acad10	ENSMUSG00000029456	4	10.161549742715017
Q8K370	Acad10	ENSMUSG00000029456	5	10.365954206173765
Q8K370	Acad10	ENSMUSG00000029456	6	10.210438949275693
Q8K370	Acad10	ENSMUSG00000029456	7	10.312550600186142
Q8K370	Acad10	ENSMUSG00000029456	8	10.133851471926397
Q8K370	Acad10	ENSMUSG00000029456	9	10.232994719468802
Q8K3C3	Lzic	ENSMUSG00000028990	1	10.872368662871173
Q8K3C3	Lzic	ENSMUSG00000028990	2	10.301831766733649
Q8K3C3	Lzic	ENSMUSG00000028990	3	11.118488025364952
Q8K3C3	Lzic	ENSMUSG00000028990	4	11.08521000565142
Q8K3C3	Lzic	ENSMUSG00000028990	5	10.543605760299467
Q8K3C3	Lzic	ENSMUSG00000028990	6	10.89977253176633
Q8K3C3	Lzic	ENSMUSG00000028990	7	10.773965278423349
Q8K3C3	Lzic	ENSMUSG00000028990	8	11.135180794451452
Q8K3C3	Lzic	ENSMUSG00000028990	9	11.253503842646822
Q8K3D3	Swi5	ENSMUSG00000044627	1	0
Q8K3D3	Swi5	ENSMUSG00000044627	2	5.471713394854933
Q8K3D3	Swi5	ENSMUSG00000044627	3	7.765345676734537
Q8K3D3	Swi5	ENSMUSG00000044627	4	5.946035758553655
Q8K3D3	Swi5	ENSMUSG00000044627	5	6.28945467840083
Q8K3D3	Swi5	ENSMUSG00000044627	6	6.626139150173071
Q8K3D3	Swi5	ENSMUSG00000044627	7	5.8658001861819855
Q8K3D3	Swi5	ENSMUSG00000044627	8	5.842577024357021
Q8K3D3	Swi5	ENSMUSG00000044627	9	6.901964382865322
Q8K3H0	Appl1	ENSMUSG00000040760	1	5.446370672184327
Q8K3H0	Appl1	ENSMUSG00000040760	2	6.408996043272688
Q8K3H0	Appl1	ENSMUSG00000040760	3	8.098701352830023
Q8K3H0	Appl1	ENSMUSG00000040760	4	7.291394521425606
Q8K3H0	Appl1	ENSMUSG00000040760	5	6.617747048036984
Q8K3H0	Appl1	ENSMUSG00000040760	6	7.3224268974169675
Q8K3H0	Appl1	ENSMUSG00000040760	7	6.274930223727382
Q8K3H0	Appl1	ENSMUSG00000040760	8	7.556070918952196
Q8K3H0	Appl1	ENSMUSG00000040760	9	6.655744854747911
Q8K3J1	Ndufs8	ENSMUSG00000059734	1	11.548070518222694
Q8K3J1	Ndufs8	ENSMUSG00000059734	2	11.178261080478254
Q8K3J1	Ndufs8	ENSMUSG00000059734	3	11.52645565344905
Q8K3J1	Ndufs8	ENSMUSG00000059734	4	11.587106118868615
Q8K3J1	Ndufs8	ENSMUSG00000059734	5	11.504216451417077
Q8K3J1	Ndufs8	ENSMUSG00000059734	6	11.337784800725442
Q8K3J1	Ndufs8	ENSMUSG00000059734	7	11.40130536488771
Q8K3J1	Ndufs8	ENSMUSG00000059734	8	11.887196351712168
Q8K3J1	Ndufs8	ENSMUSG00000059734	9	11.740690120896256
Q8K3K7	Agpat2	ENSMUSG00000026922	1	10.69043369989777
Q8K3K7	Agpat2	ENSMUSG00000026922	2	10.542718136078186
Q8K3K7	Agpat2	ENSMUSG00000026922	3	10.59486191692479
Q8K3K7	Agpat2	ENSMUSG00000026922	4	10.35071984217438
Q8K3K7	Agpat2	ENSMUSG00000026922	5	9.940597136859003
Q8K3K7	Agpat2	ENSMUSG00000026922	6	10.125269920428577
Q8K3K7	Agpat2	ENSMUSG00000026922	7	9.936446102300591
Q8K3K7	Agpat2	ENSMUSG00000026922	8	9.936935743810194
Q8K3K7	Agpat2	ENSMUSG00000026922	9	10.127981192144443
Q8K3M1	Rdh16f2	ENSMUSG00000074639	1	9.969302000231512
Q8K3M1	Rdh16f2	ENSMUSG00000074639	2	10.44143866800379
Q8K3M1	Rdh16f2	ENSMUSG00000074639	3	10.145166630001803
Q8K3M1	Rdh16f2	ENSMUSG00000074639	4	10.119237562211184
Q8K3M1	Rdh16f2	ENSMUSG00000074639	5	10.493414650769303
Q8K3M1	Rdh16f2	ENSMUSG00000074639	6	10.729032401129304
Q8K3M1	Rdh16f2	ENSMUSG00000074639	7	10.617392506151234
Q8K3M1	Rdh16f2	ENSMUSG00000074639	8	10.295967339597706
Q8K3M1	Rdh16f2	ENSMUSG00000074639	9	10.24225570727004
Q8K411	Pitrm1	ENSMUSG00000021193	1	9.472282343324379
Q8K411	Pitrm1	ENSMUSG00000021193	2	9.71487301245191
Q8K411	Pitrm1	ENSMUSG00000021193	3	9.35002903567138
Q8K411	Pitrm1	ENSMUSG00000021193	4	9.475627675130688
Q8K411	Pitrm1	ENSMUSG00000021193	5	9.674467376911467
Q8K411	Pitrm1	ENSMUSG00000021193	6	9.706850393991095
Q8K411	Pitrm1	ENSMUSG00000021193	7	9.23988962854692
Q8K411	Pitrm1	ENSMUSG00000021193	8	9.649753262074075
Q8K411	Pitrm1	ENSMUSG00000021193	9	9.616776438043152
Q8K440	Abca8b	ENSMUSG00000020620	1	6.697102827785406
Q8K440	Abca8b	ENSMUSG00000020620	2	0
Q8K440	Abca8b	ENSMUSG00000020620	3	7.071819638152798
Q8K440	Abca8b	ENSMUSG00000020620	4	7.822134110211162
Q8K440	Abca8b	ENSMUSG00000020620	5	8.456262101930548
Q8K440	Abca8b	ENSMUSG00000020620	6	7.771272319594862
Q8K440	Abca8b	ENSMUSG00000020620	7	5.966981834478493
Q8K440	Abca8b	ENSMUSG00000020620	8	7.573725964605259
Q8K440	Abca8b	ENSMUSG00000020620	9	6.930186920970844
Q8K441	Abca6	ENSMUSG00000044749	1	10.357085901226752
Q8K441	Abca6	ENSMUSG00000044749	2	9.929631924304038
Q8K441	Abca6	ENSMUSG00000044749	3	10.485326024374023
Q8K441	Abca6	ENSMUSG00000044749	4	10.412686821049835
Q8K441	Abca6	ENSMUSG00000044749	5	9.799205717668771
Q8K441	Abca6	ENSMUSG00000044749	6	10.303284372686457
Q8K441	Abca6	ENSMUSG00000044749	7	10.49330876684553
Q8K441	Abca6	ENSMUSG00000044749	8	10.230946545259409
Q8K441	Abca6	ENSMUSG00000044749	9	10.508771598612382
Q8K4F5	Abhd11	ENSMUSG00000040532	1	9.091494652860995
Q8K4F5	Abhd11	ENSMUSG00000040532	2	9.411707583289667
Q8K4F5	Abhd11	ENSMUSG00000040532	3	9.070361952945484
Q8K4F5	Abhd11	ENSMUSG00000040532	4	8.678373007771683
Q8K4F5	Abhd11	ENSMUSG00000040532	5	9.139468698851124
Q8K4F5	Abhd11	ENSMUSG00000040532	6	9.206568059209186
Q8K4F5	Abhd11	ENSMUSG00000040532	7	8.227339110315903
Q8K4F5	Abhd11	ENSMUSG00000040532	8	8.867484480905203
Q8K4F5	Abhd11	ENSMUSG00000040532	9	9.006613624091456
Q8K4G5	Ablim1	ENSMUSG00000025085	1	0
Q8K4G5	Ablim1	ENSMUSG00000025085	2	0
Q8K4G5	Ablim1	ENSMUSG00000025085	3	0
Q8K4G5	Ablim1	ENSMUSG00000025085	4	0
Q8K4G5	Ablim1	ENSMUSG00000025085	5	8.042039689364248
Q8K4G5	Ablim1	ENSMUSG00000025085	6	8.054731184374004
Q8K4G5	Ablim1	ENSMUSG00000025085	7	6.797447185348667
Q8K4G5	Ablim1	ENSMUSG00000025085	8	6.064808263702016
Q8K4G5	Ablim1	ENSMUSG00000025085	9	6.430787656115237
Q8K4H1	Afmid	ENSMUSG00000017718	1	10.097033492072132
Q8K4H1	Afmid	ENSMUSG00000017718	2	10.493134526053797
Q8K4H1	Afmid	ENSMUSG00000017718	3	10.671619499720773
Q8K4H1	Afmid	ENSMUSG00000017718	4	10.531516193378875
Q8K4H1	Afmid	ENSMUSG00000017718	5	10.531490668813996
Q8K4H1	Afmid	ENSMUSG00000017718	6	10.339024386996138
Q8K4H1	Afmid	ENSMUSG00000017718	7	10.295630850805921
Q8K4H1	Afmid	ENSMUSG00000017718	8	10.390216610537037
Q8K4H1	Afmid	ENSMUSG00000017718	9	10.151321076568502
Q8K4L3	Svil	ENSMUSG00000024236	1	8.079287295808294
Q8K4L3	Svil	ENSMUSG00000024236	2	8.765525846295018
Q8K4L3	Svil	ENSMUSG00000024236	3	6.926337333468239
Q8K4L3	Svil	ENSMUSG00000024236	4	8.130409697737155
Q8K4L3	Svil	ENSMUSG00000024236	5	8.165989311559562
Q8K4L3	Svil	ENSMUSG00000024236	6	8.134065478046256
Q8K4L3	Svil	ENSMUSG00000024236	7	7.509055081308207
Q8K4L3	Svil	ENSMUSG00000024236	8	7.842155179997806
Q8K4L3	Svil	ENSMUSG00000024236	9	9.034308045908205
Q8K4M5	Commd1	ENSMUSG00000051355	1	0
Q8K4M5	Commd1	ENSMUSG00000051355	2	8.689855588551673
Q8K4M5	Commd1	ENSMUSG00000051355	3	5.315797303752428
Q8K4M5	Commd1	ENSMUSG00000051355	4	6.2720461803523735
Q8K4M5	Commd1	ENSMUSG00000051355	5	6.691036576023919
Q8K4M5	Commd1	ENSMUSG00000051355	6	6.561510458005545
Q8K4M5	Commd1	ENSMUSG00000051355	7	6.778361644341661
Q8K4M5	Commd1	ENSMUSG00000051355	8	6.631998055891051
Q8K4M5	Commd1	ENSMUSG00000051355	9	6.563961729693427
Q8K4Q0	NA	NA	1	0
Q8K4Q0	NA	NA	2	5.289594486933271
Q8K4Q0	NA	NA	3	4.24757295157199
Q8K4Q0	NA	NA	4	2.730001277822821
Q8K4Q0	NA	NA	5	0
Q8K4Q0	NA	NA	6	0
Q8K4Q0	NA	NA	7	0
Q8K4Q0	NA	NA	8	0
Q8K4Q0	NA	NA	9	5.684146009065436
Q8K4Z3	Naxe	ENSMUSG00000028070	1	8.54303959555078
Q8K4Z3	Naxe	ENSMUSG00000028070	2	9.169934120166712
Q8K4Z3	Naxe	ENSMUSG00000028070	3	8.20068514369171
Q8K4Z3	Naxe	ENSMUSG00000028070	4	8.759858278966382
Q8K4Z3	Naxe	ENSMUSG00000028070	5	8.559379978022138
Q8K4Z3	Naxe	ENSMUSG00000028070	6	8.42098250229392
Q8K4Z3	Naxe	ENSMUSG00000028070	7	7.423559019185476
Q8K4Z3	Naxe	ENSMUSG00000028070	8	7.777546668994529
Q8K4Z3	Naxe	ENSMUSG00000028070	9	8.502835380535533
Q8K4Z5	Sf3a1	ENSMUSG00000002129	1	9.916822748994381
Q8K4Z5	Sf3a1	ENSMUSG00000002129	2	9.917389745361275
Q8K4Z5	Sf3a1	ENSMUSG00000002129	3	10.081627081335242
Q8K4Z5	Sf3a1	ENSMUSG00000002129	4	9.923336177062568
Q8K4Z5	Sf3a1	ENSMUSG00000002129	5	10.060629829781574
Q8K4Z5	Sf3a1	ENSMUSG00000002129	6	9.965211390500995
Q8K4Z5	Sf3a1	ENSMUSG00000002129	7	9.84595309013901
Q8K4Z5	Sf3a1	ENSMUSG00000002129	8	9.839238818084771
Q8K4Z5	Sf3a1	ENSMUSG00000002129	9	10.043224085881675
Q8K5B2	Mcfd2	ENSMUSG00000024150	1	9.482189682592804
Q8K5B2	Mcfd2	ENSMUSG00000024150	2	9.687353974940136
Q8K5B2	Mcfd2	ENSMUSG00000024150	3	10.33235057951736
Q8K5B2	Mcfd2	ENSMUSG00000024150	4	9.634125634365514
Q8K5B2	Mcfd2	ENSMUSG00000024150	5	10.192944413504785
Q8K5B2	Mcfd2	ENSMUSG00000024150	6	10.54645363783958
Q8K5B2	Mcfd2	ENSMUSG00000024150	7	10.312000510375434
Q8K5B2	Mcfd2	ENSMUSG00000024150	8	10.356612654278956
Q8K5B2	Mcfd2	ENSMUSG00000024150	9	10.346853557957388
Q8K5C8	Rdh9	ENSMUSG00000056148	1	12.526478053470704
Q8K5C8	Rdh9	ENSMUSG00000056148	2	12.20054069540085
Q8K5C8	Rdh9	ENSMUSG00000056148	3	12.14482689932394
Q8K5C8	Rdh9	ENSMUSG00000056148	4	11.979806111129202
Q8K5C8	Rdh9	ENSMUSG00000056148	5	11.905139540723091
Q8K5C8	Rdh9	ENSMUSG00000056148	6	11.799868574659579
Q8K5C8	Rdh9	ENSMUSG00000056148	7	11.79131274311325
Q8K5C8	Rdh9	ENSMUSG00000056148	8	11.629863371493103
Q8K5C8	Rdh9	ENSMUSG00000056148	9	11.626603582270402
Q8N7N5	Dcaf8	ENSMUSG00000026554	1	9.083393927507188
Q8N7N5	Dcaf8	ENSMUSG00000026554	2	8.027134682190766
Q8N7N5	Dcaf8	ENSMUSG00000026554	3	8.52189894317773
Q8N7N5	Dcaf8	ENSMUSG00000026554	4	8.581359594079485
Q8N7N5	Dcaf8	ENSMUSG00000026554	5	8.235360849886742
Q8N7N5	Dcaf8	ENSMUSG00000026554	6	7.899633696799107
Q8N7N5	Dcaf8	ENSMUSG00000026554	7	8.85626476807837
Q8N7N5	Dcaf8	ENSMUSG00000026554	8	8.839301387155276
Q8N7N5	Dcaf8	ENSMUSG00000026554	9	8.614761866739872
Q8N9S3	Ahsa2	ENSMUSG00000020288	1	4.292654873002462
Q8N9S3	Ahsa2	ENSMUSG00000020288	2	1.6561566375166055
Q8N9S3	Ahsa2	ENSMUSG00000020288	3	3.3029983562795304
Q8N9S3	Ahsa2	ENSMUSG00000020288	4	4.909890226622137
Q8N9S3	Ahsa2	ENSMUSG00000020288	5	2.602047366539157
Q8N9S3	Ahsa2	ENSMUSG00000020288	6	3.2139538586210943
Q8N9S3	Ahsa2	ENSMUSG00000020288	7	4.255602370083871
Q8N9S3	Ahsa2	ENSMUSG00000020288	8	3.866607407895582
Q8N9S3	Ahsa2	ENSMUSG00000020288	9	4.921029149063246
Q8QZR1	Tat	ENSMUSG00000001670	1	8.927359023591585
Q8QZR1	Tat	ENSMUSG00000001670	2	9.249633334601745
Q8QZR1	Tat	ENSMUSG00000001670	3	9.603306678561822
Q8QZR1	Tat	ENSMUSG00000001670	4	9.824027238205938
Q8QZR1	Tat	ENSMUSG00000001670	5	9.232598519379096
Q8QZR1	Tat	ENSMUSG00000001670	6	9.455958282780633
Q8QZR1	Tat	ENSMUSG00000001670	7	9.688064930769318
Q8QZR1	Tat	ENSMUSG00000001670	8	9.74043338652221
Q8QZR1	Tat	ENSMUSG00000001670	9	9.225860339949836
Q8QZR3	Ces2a	ENSMUSG00000055730	1	10.900550905179003
Q8QZR3	Ces2a	ENSMUSG00000055730	2	10.936443169936878
Q8QZR3	Ces2a	ENSMUSG00000055730	3	11.069715247349743
Q8QZR3	Ces2a	ENSMUSG00000055730	4	11.050577457727742
Q8QZR3	Ces2a	ENSMUSG00000055730	5	11.03988865662658
Q8QZR3	Ces2a	ENSMUSG00000055730	6	10.984018583189576
Q8QZR3	Ces2a	ENSMUSG00000055730	7	10.977141597656699
Q8QZR3	Ces2a	ENSMUSG00000055730	8	11.10948355179499
Q8QZR3	Ces2a	ENSMUSG00000055730	9	10.970457884577737
Q8QZR5	Gpt	ENSMUSG00000022546	1	10.446642727012934
Q8QZR5	Gpt	ENSMUSG00000022546	2	10.72337433731617
Q8QZR5	Gpt	ENSMUSG00000022546	3	10.430606954199732
Q8QZR5	Gpt	ENSMUSG00000022546	4	10.424412727355215
Q8QZR5	Gpt	ENSMUSG00000022546	5	10.356458503337922
Q8QZR5	Gpt	ENSMUSG00000022546	6	10.343469647286303
Q8QZR5	Gpt	ENSMUSG00000022546	7	9.945241120991204
Q8QZR5	Gpt	ENSMUSG00000022546	8	10.346579324028971
Q8QZR5	Gpt	ENSMUSG00000022546	9	10.386103014200682
Q8QZS1	Hibch	ENSMUSG00000041426	1	11.124769251033161
Q8QZS1	Hibch	ENSMUSG00000041426	2	11.359998476376978
Q8QZS1	Hibch	ENSMUSG00000041426	3	11.028415092976077
Q8QZS1	Hibch	ENSMUSG00000041426	4	11.01971159139507
Q8QZS1	Hibch	ENSMUSG00000041426	5	11.302720027768228
Q8QZS1	Hibch	ENSMUSG00000041426	6	11.187365653203063
Q8QZS1	Hibch	ENSMUSG00000041426	7	10.997827204074904
Q8QZS1	Hibch	ENSMUSG00000041426	8	11.232830559265059
Q8QZS1	Hibch	ENSMUSG00000041426	9	11.457419354113055
Q8QZT1	Acat1	ENSMUSG00000032047	1	12.611998577014507
Q8QZT1	Acat1	ENSMUSG00000032047	2	12.65116665876926
Q8QZT1	Acat1	ENSMUSG00000032047	3	12.587555333913974
Q8QZT1	Acat1	ENSMUSG00000032047	4	12.635360750663786
Q8QZT1	Acat1	ENSMUSG00000032047	5	12.579514162236304
Q8QZT1	Acat1	ENSMUSG00000032047	6	12.534721167905207
Q8QZT1	Acat1	ENSMUSG00000032047	7	12.458264281295909
Q8QZT1	Acat1	ENSMUSG00000032047	8	12.366851161922463
Q8QZT1	Acat1	ENSMUSG00000032047	9	12.291218568099188
Q8QZY1	Eif3l	ENSMUSG00000033047	1	10.548598890962221
Q8QZY1	Eif3l	ENSMUSG00000033047	2	10.399562560399215
Q8QZY1	Eif3l	ENSMUSG00000033047	3	10.612377873828052
Q8QZY1	Eif3l	ENSMUSG00000033047	4	10.404363236129631
Q8QZY1	Eif3l	ENSMUSG00000033047	5	10.231716073054026
Q8QZY1	Eif3l	ENSMUSG00000033047	6	10.606018345105612
Q8QZY1	Eif3l	ENSMUSG00000033047	7	10.607118177467823
Q8QZY1	Eif3l	ENSMUSG00000033047	8	10.563405687207819
Q8QZY1	Eif3l	ENSMUSG00000033047	9	10.569026300717116
Q8QZY9	Sf3b4	ENSMUSG00000068856	1	9.51805506241574
Q8QZY9	Sf3b4	ENSMUSG00000068856	2	9.63201771119384
Q8QZY9	Sf3b4	ENSMUSG00000068856	3	9.847124366445613
Q8QZY9	Sf3b4	ENSMUSG00000068856	4	9.98321893513556
Q8QZY9	Sf3b4	ENSMUSG00000068856	5	9.722000982700369
Q8QZY9	Sf3b4	ENSMUSG00000068856	6	9.702391719602264
Q8QZY9	Sf3b4	ENSMUSG00000068856	7	9.9979633202634
Q8QZY9	Sf3b4	ENSMUSG00000068856	8	9.6945406206293
Q8QZY9	Sf3b4	ENSMUSG00000068856	9	9.38951239104872
Q8R001	Mapre2	ENSMUSG00000024277	1	9.416090957785517
Q8R001	Mapre2	ENSMUSG00000024277	2	9.91353097723312
Q8R001	Mapre2	ENSMUSG00000024277	3	7.246792639472247
Q8R001	Mapre2	ENSMUSG00000024277	4	8.834864565790525
Q8R001	Mapre2	ENSMUSG00000024277	5	8.343686956843333
Q8R001	Mapre2	ENSMUSG00000024277	6	8.506447699671911
Q8R001	Mapre2	ENSMUSG00000024277	7	9.207223612707947
Q8R001	Mapre2	ENSMUSG00000024277	8	9.36338755352138
Q8R001	Mapre2	ENSMUSG00000024277	9	9.891256679081009
Q8R010	Aimp2	ENSMUSG00000029610	1	9.389721081499077
Q8R010	Aimp2	ENSMUSG00000029610	2	8.449020597257078
Q8R010	Aimp2	ENSMUSG00000029610	3	8.680895663854717
Q8R010	Aimp2	ENSMUSG00000029610	4	8.895910628228362
Q8R010	Aimp2	ENSMUSG00000029610	5	8.106053400525283
Q8R010	Aimp2	ENSMUSG00000029610	6	8.967569525594207
Q8R010	Aimp2	ENSMUSG00000029610	7	8.85879572968919
Q8R010	Aimp2	ENSMUSG00000029610	8	8.486964176904909
Q8R010	Aimp2	ENSMUSG00000029610	9	8.394537676615212
Q8R016	Blmh	ENSMUSG00000020840	1	11.035994400367217
Q8R016	Blmh	ENSMUSG00000020840	2	11.0808324359782
Q8R016	Blmh	ENSMUSG00000020840	3	10.570906888613122
Q8R016	Blmh	ENSMUSG00000020840	4	10.778721386479862
Q8R016	Blmh	ENSMUSG00000020840	5	10.557555213937034
Q8R016	Blmh	ENSMUSG00000020840	6	10.851995623185955
Q8R016	Blmh	ENSMUSG00000020840	7	11.172927721327929
Q8R016	Blmh	ENSMUSG00000020840	8	11.617361086697864
Q8R016	Blmh	ENSMUSG00000020840	9	12.83654010574774
Q8R035	Mrpl58	ENSMUSG00000018858	1	10.125840203515963
Q8R035	Mrpl58	ENSMUSG00000018858	2	7.730014338096356
Q8R035	Mrpl58	ENSMUSG00000018858	3	8.728777387509819
Q8R035	Mrpl58	ENSMUSG00000018858	4	9.640231204873126
Q8R035	Mrpl58	ENSMUSG00000018858	5	9.72402529081157
Q8R035	Mrpl58	ENSMUSG00000018858	6	8.970071590859757
Q8R035	Mrpl58	ENSMUSG00000018858	7	8.369159302858005
Q8R035	Mrpl58	ENSMUSG00000018858	8	8.544122883538176
Q8R035	Mrpl58	ENSMUSG00000018858	9	9.249488205839405
Q8R050	Gspt1	ENSMUSG00000062203	1	10.564475726638731
Q8R050	Gspt1	ENSMUSG00000062203	2	11.32890885611679
Q8R050	Gspt1	ENSMUSG00000062203	3	10.657194963161757
Q8R050	Gspt1	ENSMUSG00000062203	4	10.96314142957741
Q8R050	Gspt1	ENSMUSG00000062203	5	10.704655160845807
Q8R050	Gspt1	ENSMUSG00000062203	6	10.85168666783535
Q8R050	Gspt1	ENSMUSG00000062203	7	10.91474120255794
Q8R050	Gspt1	ENSMUSG00000062203	8	11.129123369653927
Q8R050	Gspt1	ENSMUSG00000062203	9	10.977794396160734
Q8R059	Gale	ENSMUSG00000028671	1	7.422309399024114
Q8R059	Gale	ENSMUSG00000028671	2	7.482493661659243
Q8R059	Gale	ENSMUSG00000028671	3	7.623238442555477
Q8R059	Gale	ENSMUSG00000028671	4	6.836686685220362
Q8R059	Gale	ENSMUSG00000028671	5	6.913237365266405
Q8R059	Gale	ENSMUSG00000028671	6	6.0957155307507955
Q8R059	Gale	ENSMUSG00000028671	7	7.047090248471714
Q8R059	Gale	ENSMUSG00000028671	8	7.325240535298695
Q8R059	Gale	ENSMUSG00000028671	9	7.2026887823588925
